Entity,Code,Year,PercentofRenewables
Other Northern Africa (BP),,2012,0.2907048463821410
Other Northern Africa (BP),,2013,0.3706323802471160
Other Northern Africa (BP),,2014,0.5141699314117430
Other Northern Africa (BP),,2015,0.5025725960731510
Other Northern Africa (BP),,2016,0.5236146450042730
Other Northern Africa (BP),,2017,0.5040441751480100
Other Northern Africa (BP),,2018,0.5327487587928770
Other Northern Africa (BP),,2019,0.670575737953186
Other Northern Africa (BP),,2020,0.7357367277145390
Other Northern Africa (BP),,2021,0.5839922428131100
Other South America (BP),,1965,7.972436904907230
Other South America (BP),,1966,15.229632377624500
Other South America (BP),,1967,15.687788009643600
Other South America (BP),,1968,16.106775283813500
Other South America (BP),,1969,15.770597457885700
Other South America (BP),,1970,17.543537139892600
Other South America (BP),,1971,20.347990036010700
Other South America (BP),,1972,17.997642517089800
Other South America (BP),,1973,19.68737030029300
Other South America (BP),,1974,19.883056640625
Other South America (BP),,1975,17.941015243530300
Other South America (BP),,1976,16.85961151123050
Other South America (BP),,1977,17.895809173584000
Other South America (BP),,1978,16.372472763061500
Other South America (BP),,1979,15.62652587890630
Other South America (BP),,1980,22.69478988647460
Other South America (BP),,1981,20.247949600219700
Other South America (BP),,1982,22.656259536743200
Other South America (BP),,1983,28.852493286132800
Other South America (BP),,1984,30.90142059326170
Other South America (BP),,1985,37.47225570678710
Other South America (BP),,1986,52.52107238769530
Other South America (BP),,1987,58.40342712402340
Other South America (BP),,1988,56.885719299316400
Other South America (BP),,1989,59.82207107543950
Other South America (BP),,1990,64.47003936767580
Other South America (BP),,1991,64.97516632080080
Other South America (BP),,1992,63.75143051147460
Other South America (BP),,1993,65.13159942626950
Other South America (BP),,1994,65.29753875732420
Other South America (BP),,1995,64.87277221679690
Other South America (BP),,1996,65.34210205078130
Other South America (BP),,1997,67.8228988647461
Other South America (BP),,1998,68.01126098632810
Other South America (BP),,1999,65.52000427246090
Other South America (BP),,2000,69.8600845336914
Other South America (BP),,2001,68.47339630126950
Other South America (BP),,2002,69.5316162109375
Other South America (BP),,2003,68.46601104736330
Other South America (BP),,2004,65.40225982666020
Other South America (BP),,2005,65.266357421875
Other South America (BP),,2006,65.36117553710940
Other South America (BP),,2007,64.95063018798830
Other South America (BP),,2008,62.260101318359400
Other South America (BP),,2009,60.597408294677700
Other South America (BP),,2010,60.01605224609380
Other South America (BP),,2011,59.32923126220700
Other South America (BP),,2012,59.80691909790040
Other South America (BP),,2013,60.22808074951170
Other South America (BP),,2014,58.832679748535200
Other South America (BP),,2015,58.90882110595700
Other South America (BP),,2016,60.1148796081543
Other South America (BP),,2017,58.88761901855470
Other South America (BP),,2018,57.807518005371100
Other South America (BP),,2019,55.11879348754880
Other South America (BP),,2020,55.05683517456060
Other South America (BP),,2021,51.08139419555660
Other South and Central America (BP),,1965,5.686035633087160
Other South and Central America (BP),,1966,6.840150833129880
Other South and Central America (BP),,1967,6.822715759277340
Other South and Central America (BP),,1968,6.991498947143560
Other South and Central America (BP),,1969,7.0881853103637700
Other South and Central America (BP),,1970,6.980734348297120
Other South and Central America (BP),,1971,8.461377143859860
Other South and Central America (BP),,1972,7.863320350646970
Other South and Central America (BP),,1973,7.7993364334106400
Other South and Central America (BP),,1974,8.038348197937010
Other South and Central America (BP),,1975,7.802687644958500
Other South and Central America (BP),,1976,8.214001655578610
Other South and Central America (BP),,1977,8.10258960723877
Other South and Central America (BP),,1978,8.6528959274292
Other South and Central America (BP),,1979,8.967448234558110
Other South and Central America (BP),,1980,9.716951370239260
Other South and Central America (BP),,1981,9.736536026000980
Other South and Central America (BP),,1982,10.777507781982400
Other South and Central America (BP),,1983,12.395206451416000
Other South and Central America (BP),,1984,12.673725128173800
Other South and Central America (BP),,1985,14.92506217956540
Other South and Central America (BP),,1986,19.915639877319300
Other South and Central America (BP),,1987,21.888328552246100
Other South and Central America (BP),,1988,22.447717666626000
Other South and Central America (BP),,1989,23.075603485107400
Other South and Central America (BP),,1990,25.328433990478500
Other South and Central America (BP),,1991,25.89945411682130
Other South and Central America (BP),,1992,25.535472869873000
Other South and Central America (BP),,1993,26.430221557617200
Other South and Central America (BP),,1994,26.286420822143600
Other South and Central America (BP),,1995,27.03535270690920
Other South and Central America (BP),,1996,27.978628158569300
Other South and Central America (BP),,1997,28.50046730041500
Other South and Central America (BP),,1998,28.028444290161100
Other South and Central America (BP),,1999,28.597328186035200
Other South and Central America (BP),,2000,27.794954299926800
Other South and Central America (BP),,2001,25.445663452148400
Other South and Central America (BP),,2002,26.109689712524400
Other South and Central America (BP),,2003,26.233123779296900
Other South and Central America (BP),,2004,25.298389434814500
Other South and Central America (BP),,2005,25.59420394897460
Other South and Central America (BP),,2006,24.979572296142600
Other South and Central America (BP),,2007,25.490062713623000
Other South and Central America (BP),,2008,25.803071975708000
Other South and Central America (BP),,2009,26.235910415649400
Other South and Central America (BP),,2010,27.250782012939500
Other South and Central America (BP),,2011,26.794424057006800
Other South and Central America (BP),,2012,27.772804260253900
Other South and Central America (BP),,2013,28.64773178100590
Other South and Central America (BP),,2014,27.883953094482400
Other South and Central America (BP),,2015,27.5904598236084
Other South and Central America (BP),,2016,28.58220100402830
Other South and Central America (BP),,2017,29.24312400817870
Other South and Central America (BP),,2018,29.23329734802250
Other South and Central America (BP),,2019,26.471546173095700
Other South and Central America (BP),,2020,28.979629516601600
Other South and Central America (BP),,2021,26.769594192504900
Other Southern Africa (BP),,1965,6.648946762084960
Other Southern Africa (BP),,1966,4.889719009399410
Other Southern Africa (BP),,1967,5.9019455909729
Other Southern Africa (BP),,1968,6.59800910949707
Other Southern Africa (BP),,1969,9.968111991882320
Other Southern Africa (BP),,1970,14.210356712341300
Other Southern Africa (BP),,1971,13.441512107849100
Other Southern Africa (BP),,1972,15.082173347473100
Other Southern Africa (BP),,1973,14.191850662231400
Other Southern Africa (BP),,1974,12.029648780822800
Other Southern Africa (BP),,1975,9.685535430908200
Other Southern Africa (BP),,1976,9.9035005569458
Other Southern Africa (BP),,1977,7.749410152435300
Other Southern Africa (BP),,1978,43.39453887939450
Other Southern Africa (BP),,1979,40.52135467529300
Other Southern Africa (BP),,1980,39.56632614135740
Other Southern Africa (BP),,1981,38.10296630859380
Other Southern Africa (BP),,1982,36.855648040771500
Other Southern Africa (BP),,1983,38.29194259643560
Other Southern Africa (BP),,1984,38.78818893432620
Other Southern Africa (BP),,1985,37.412818908691400
Other Southern Africa (BP),,1986,34.27098846435550
Other Southern Africa (BP),,1987,34.2481689453125
Other Southern Africa (BP),,1988,31.815502166748000
Other Southern Africa (BP),,1989,29.57234764099120
Other Southern Africa (BP),,1990,15.731181144714400
Other Southern Africa (BP),,1991,17.547473907470700
Other Southern Africa (BP),,1992,14.822406768798800
Other Southern Africa (BP),,1993,13.90701961517330
Other Southern Africa (BP),,1994,10.604921340942400
Other Southern Africa (BP),,1995,14.649985313415500
Other Southern Africa (BP),,1996,12.710515975952100
Other Southern Africa (BP),,1997,9.968149185180660
Other Southern Africa (BP),,1998,12.332172393798800
Other Southern Africa (BP),,1999,16.139497756958000
Other Southern Africa (BP),,2000,16.711776733398400
Other Southern Africa (BP),,2001,15.34757137298580
Other Southern Africa (BP),,2002,16.859359741210900
Other Southern Africa (BP),,2003,16.408601760864300
Other Southern Africa (BP),,2004,15.544608116149900
Other Southern Africa (BP),,2005,17.172687530517600
Other Southern Africa (BP),,2006,16.404739379882800
Other Southern Africa (BP),,2007,16.23181915283200
Other Southern Africa (BP),,2008,14.494536399841300
Other Southern Africa (BP),,2009,14.371512413024900
Other Southern Africa (BP),,2010,15.219926834106400
Other Southern Africa (BP),,2011,15.204337120056200
Other Southern Africa (BP),,2012,14.622121810913100
Other Southern Africa (BP),,2013,12.720645904541000
Other Southern Africa (BP),,2014,12.769497871398900
Other Southern Africa (BP),,2015,12.436149597168000
Other Southern Africa (BP),,2016,11.209585189819300
Other Southern Africa (BP),,2017,11.592144966125500
Other Southern Africa (BP),,2018,10.416969299316400
Other Southern Africa (BP),,2019,9.875907897949220
Other Southern Africa (BP),,2020,13.257439613342300
Other Southern Africa (BP),,2021,10.785271644592300
Pakistan,PAK,1965,7.898932456970220
Pakistan,PAK,1966,7.8401713371276900
Pakistan,PAK,1967,8.39201831817627
Pakistan,PAK,1968,8.885177612304690
Pakistan,PAK,1969,9.329750061035160
Pakistan,PAK,1970,8.390380859375
Pakistan,PAK,1971,11.71886157989500
Pakistan,PAK,1972,13.25389575958250
Pakistan,PAK,1973,13.087776184082000
Pakistan,PAK,1974,12.144384384155300
Pakistan,PAK,1975,13.310853958129900
Pakistan,PAK,1976,14.231517791748000
Pakistan,PAK,1977,15.62037467956540
Pakistan,PAK,1978,18.110393524169900
Pakistan,PAK,1979,17.961801528930700
Pakistan,PAK,1980,16.98236656188970
Pakistan,PAK,1981,16.49428367614750
Pakistan,PAK,1982,16.82915496826170
Pakistan,PAK,1983,18.234487533569300
Pakistan,PAK,1984,17.85936164855960
Pakistan,PAK,1985,17.652673721313500
Pakistan,PAK,1986,15.925439834594700
Pakistan,PAK,1987,18.66611099243160
Pakistan,PAK,1988,18.41936492919920
Pakistan,PAK,1989,17.649538040161100
Pakistan,PAK,1990,16.537376403808600
Pakistan,PAK,1991,16.701480865478500
Pakistan,PAK,1992,17.344545364379900
Pakistan,PAK,1993,17.234846115112300
Pakistan,PAK,1994,16.347652435302700
Pakistan,PAK,1995,16.378124237060500
Pakistan,PAK,1996,16.76286506652830
Pakistan,PAK,1997,12.89863395690920
Pakistan,PAK,1998,15.70711898803710
Pakistan,PAK,1999,13.423368453979500
Pakistan,PAK,2000,11.344158172607400
Pakistan,PAK,2001,11.41504955291750
Pakistan,PAK,2002,12.188603401184100
Pakistan,PAK,2003,13.333745002746600
Pakistan,PAK,2004,12.676342964172400
Pakistan,PAK,2005,13.59751033782960
Pakistan,PAK,2006,12.633492469787600
Pakistan,PAK,2007,12.365367889404300
Pakistan,PAK,2008,10.553434371948200
Pakistan,PAK,2009,10.885856628418000
Pakistan,PAK,2010,11.174628257751500
Pakistan,PAK,2011,11.41127872467040
Pakistan,PAK,2012,4.3177876472473100
Pakistan,PAK,2013,11.522516250610400
Pakistan,PAK,2014,11.496394157409700
Pakistan,PAK,2015,11.174578666687000
Pakistan,PAK,2016,11.086973190307600
Pakistan,PAK,2017,9.674949645996090
Pakistan,PAK,2018,9.416380882263180
Pakistan,PAK,2019,11.015737533569300
Pakistan,PAK,2020,12.021024703979500
Pakistan,PAK,2021,10.622897148132300
Peru,PER,1965,13.740326881408700
Peru,PER,1966,12.172947883606000
Peru,PER,1967,13.394146919250500
Peru,PER,1968,14.111241340637200
Peru,PER,1969,15.241889953613300
Peru,PER,1970,14.120806694030800
Peru,PER,1971,17.272397994995100
Peru,PER,1972,19.887008666992200
Peru,PER,1973,18.57759666442870
Peru,PER,1974,17.592985153198200
Peru,PER,1975,17.86097526550290
Peru,PER,1976,18.501680374145500
Peru,PER,1977,19.07871437072750
Peru,PER,1978,19.592239379882800
Peru,PER,1979,20.157331466674800
Peru,PER,1980,19.488487243652300
Peru,PER,1981,21.09334945678710
Peru,PER,1982,22.348915100097700
Peru,PER,1983,24.380441665649400
Peru,PER,1984,24.780765533447300
Peru,PER,1985,26.952510833740200
Peru,PER,1986,26.9285831451416
Peru,PER,1987,27.01639747619630
Peru,PER,1988,26.545846939086900
Peru,PER,1989,29.118135452270500
Peru,PER,1990,29.30202865600590
Peru,PER,1991,32.345062255859400
Peru,PER,1992,28.06740951538090
Peru,PER,1993,31.196317672729500
Peru,PER,1994,30.9783992767334
Peru,PER,1995,28.913646697998000
Peru,PER,1996,28.776926040649400
Peru,PER,1997,28.343660354614300
Peru,PER,1998,29.417264938354500
Peru,PER,1999,30.105939865112300
Peru,PER,2000,32.49596405029300
Peru,PER,2001,35.52646255493160
Peru,PER,2002,35.35195541381840
Peru,PER,2003,36.600242614746100
Peru,PER,2004,32.29750442504880
Peru,PER,2005,31.846309661865200
Peru,PER,2006,34.128055572509800
Peru,PER,2007,31.039615631103500
Peru,PER,2008,28.02155303955080
Peru,PER,2009,28.333690643310500
Peru,PER,2010,25.213640213012700
Peru,PER,2011,24.354307174682600
Peru,PER,2012,24.01105308532720
Peru,PER,2013,24.136716842651400
Peru,PER,2014,23.940710067749000
Peru,PER,2015,24.02449607849120
Peru,PER,2016,22.576679229736300
Peru,PER,2017,26.171817779541000
Peru,PER,2018,26.79540252685550
Peru,PER,2019,26.621335983276400
Peru,PER,2020,30.74422836303710
Peru,PER,2021,27.741008758544900
Philippines,PHL,1965,8.365923881530760
Philippines,PHL,1966,7.593554973602300
Philippines,PHL,1967,7.472383975982670
Philippines,PHL,1968,6.774563312530520
Philippines,PHL,1969,6.673861980438230
Philippines,PHL,1970,6.776431083679200
Philippines,PHL,1971,5.4605889320373500
Philippines,PHL,1972,6.2965407371521
Philippines,PHL,1973,5.803766250610350
Philippines,PHL,1974,5.381934642791750
Philippines,PHL,1975,5.507622718811040
Philippines,PHL,1976,6.518621921539310
Philippines,PHL,1977,4.5764336585998500
Philippines,PHL,1978,5.834701061248780
Philippines,PHL,1979,6.946878910064700
Philippines,PHL,1980,11.085450172424300
Philippines,PHL,1981,15.252098083496100
Philippines,PHL,1982,15.784579277038600
Philippines,PHL,1983,16.986289978027300
Philippines,PHL,1984,22.255998611450200
Philippines,PHL,1985,24.901979446411100
Philippines,PHL,1986,24.75696563720700
Philippines,PHL,1987,19.908721923828100
Philippines,PHL,1988,20.457679748535200
Philippines,PHL,1989,20.05256462097170
Philippines,PHL,1990,18.938623428344700
Philippines,PHL,1991,17.744583129882800
Philippines,PHL,1992,14.223133087158200
Philippines,PHL,1993,14.52389907836910
Philippines,PHL,1994,15.574134826660200
Philippines,PHL,1995,14.212176322937000
Philippines,PHL,1996,14.502601623535200
Philippines,PHL,1997,13.195356369018600
Philippines,PHL,1998,13.60515022277830
Philippines,PHL,1999,17.624540328979500
Philippines,PHL,2000,18.59521484375
Philippines,PHL,2001,16.949201583862300
Philippines,PHL,2002,16.691974639892600
Philippines,PHL,2003,16.424407958984400
Philippines,PHL,2004,16.85270881652830
Philippines,PHL,2005,16.317411422729500
Philippines,PHL,2006,18.684961318969700
Philippines,PHL,2007,16.430105209350600
Philippines,PHL,2008,17.31336212158200
Philippines,PHL,2009,16.679698944091800
Philippines,PHL,2010,14.187131881713900
Philippines,PHL,2011,15.43229866027830
Philippines,PHL,2012,15.557659149169900
Philippines,PHL,2013,13.847136497497600
Philippines,PHL,2014,13.009114265441900
Philippines,PHL,2015,12.500741004943800
Philippines,PHL,2016,11.975790023803700
Philippines,PHL,2017,11.504091262817400
Philippines,PHL,2018,11.201895713806200
Philippines,PHL,2019,10.227248191833500
Philippines,PHL,2020,11.044730186462400
Philippines,PHL,2021,10.901630401611300
Poland,POL,1965,0.35209691524505600
Poland,POL,1966,0.3502076268196110
Poland,POL,1967,0.36476677656173700
Poland,POL,1968,0.35622161626815800
Poland,POL,1969,0.284521222114563
Poland,POL,1970,0.5491498708724980
Poland,POL,1971,0.4868724048137670
Poland,POL,1972,0.468399316072464
Poland,POL,1973,0.45816850662231400
Poland,POL,1974,0.6209821105003360
Poland,POL,1975,0.5374193787574770
Poland,POL,1976,0.42382949590683000
Poland,POL,1977,0.49482887983322100
Poland,POL,1978,0.4693491756916050
Poland,POL,1979,0.42775407433509800
Poland,POL,1980,0.5173494815826420
Poland,POL,1981,0.5322903394699100
Poland,POL,1982,0.3948366641998290
Poland,POL,1983,0.4428483545780180
Poland,POL,1984,0.36715877056121800
Poland,POL,1985,0.4598645865917210
